t,x,y,id,
3.6195,3.4797,2.72207,5,
3.62,3.49198,2.71986,5,
3.6205,3.4854,2.69614,5,
3.621,3.48294,2.70517,5,
3.6215,3.44626,2.7391,5,
3.622,3.44019,2.71732,5,
3.6225,3.43538,2.72835,5,
3.623,3.47417,2.70901,5,
3.6235,3.47541,2.68205,5,
3.624,3.45177,2.70741,5,
3.6245,3.46782,2.68275,5,
3.625,3.44833,2.67581,5,
3.6255,3.44482,2.67851,5,
3.626,3.45406,2.68452,5,
3.6265,3.45533,2.68132,5,
3.627,3.43983,2.69166,5,
3.6275,3.44769,2.69366,5,
3.628,3.47481,2.69996,5,
3.6285,3.47059,2.67782,5,
3.629,3.44955,2.65802,5,
3.6295,3.45976,2.66743,5,
3.63,3.46803,2.6945,5,
3.6305,3.4731,2.68414,5,
3.631,3.46594,2.66243,5,
3.6315,3.47098,2.67345,5,
3.632,3.45853,2.65297,5,
3.6325,3.45435,2.65271,5,
3.633,3.47058,2.63648,5,
3.6335,3.48361,2.64432,5,
3.634,3.46763,2.65145,5,
3.6345,3.47512,2.64911,5,
3.635,3.49533,2.65834,5,
3.6355,3.49315,2.64764,5,
3.636,3.47702,2.67728,5,
3.6365,3.47659,2.66526,5,
3.637,3.48122,2.63502,5,
3.6375,3.50228,2.64178,5,
3.638,3.49374,2.63506,5,
3.6385,3.51211,2.6169,5,
3.639,3.4929,2.62371,5,
3.6395,3.50036,2.6233,5,
3.64,3.50567,2.63112,5,
3.6405,3.50371,2.63414,5,
3.641,3.49139,2.62824,5,
3.6415,3.47068,2.62918,5,
3.642,3.48755,2.6915,5,
3.6425,3.50962,2.65692,5,
3.643,3.47887,2.70036,5,
3.6435,3.48469,2.6966,5,
3.644,3.48269,2.68764,5,
3.6445,3.4891,2.69849,5,
3.645,3.49108,2.70063,5,
3.6455,3.44863,2.68075,5,
3.646,3.4798,2.66554,5,
3.6465,3.48964,2.6677,5,
3.647,3.47736,2.68756,5,
3.6475,3.50195,2.71603,5,
3.648,3.45976,2.71123,5,
3.6485,3.4476,2.7225,5,
3.649,3.41843,2.72572,5,
3.6495,3.43876,2.73134,5,
3.65,3.44124,2.74445,5,
3.6505,3.41191,2.72152,5,
3.651,3.42594,2.74866,5,
3.6515,3.42979,2.72619,5,
3.652,3.417,2.73558,5,
3.6525,3.41907,2.74358,5,
3.653,3.43542,2.74789,5,
3.6535,3.4407,2.74228,5,
3.654,3.44015,2.74291,5,
3.6545,3.44043,2.72852,5,
3.655,3.45281,2.77103,5,
3.6555,3.4654,2.79394,5,
3.656,3.45754,2.78369,5,
3.6565,3.47041,2.77991,5,
3.657,3.45686,2.74359,5,
3.6575,3.45075,2.75942,5,
3.658,3.47164,2.76137,5,
3.6585,3.46574,2.75744,5,
3.659,3.45798,2.77671,5,
3.6595,3.47465,2.77967,5,
3.66,3.47231,2.73309,5,
3.6605,3.49017,2.72876,5,
3.661,3.48251,2.7553,5,
3.6615,3.46554,2.74351,5,
3.662,3.46644,2.78081,5,
3.6625,3.46771,2.7505,5,
3.663,3.48083,2.78742,5,
3.6635,3.47529,2.76262,5,
3.664,3.47211,2.77575,5,
3.6645,3.46677,2.7392,5,
3.665,3.46903,2.76443,5,
3.6655,3.5073,2.76559,5,
3.666,3.51048,2.79804,5,
3.6665,3.47485,2.80621,5,
3.667,3.48143,2.79859,5,
3.6675,3.50615,2.79354,5,
3.668,3.50731,2.81577,5,
3.6685,3.48907,2.82837,5,
3.669,3.50395,2.80617,5,
3.6695,3.49317,2.79146,5,
3.67,3.50255,2.80475,5,
3.6705,3.51384,2.7856,5,
3.671,3.51178,2.8032,5,
3.6715,3.52551,2.80807,5,
3.672,3.53956,2.79023,5,
3.6725,3.53942,2.81538,5,
3.673,3.51533,2.85386,5,
3.6735,3.50721,2.85907,5,
3.674,3.48813,2.85997,5,
3.6745,3.49602,2.85768,5,
3.675,3.50352,2.86701,5,
3.6755,3.49135,2.80918,5,
3.676,3.48395,2.83359,5,
3.6765,3.51105,2.85079,5,
3.677,3.51126,2.83513,5,
3.6775,3.52737,2.8474,5,
3.678,3.52794,2.82892,5,
3.6785,3.52735,2.85671,5,
3.679,3.52908,2.86662,5,
3.6795,3.54205,2.86407,5,
3.68,3.54478,2.88011,5,
3.6805,3.55685,2.85703,5,
3.681,3.53744,2.83043,5,
3.6815,3.54668,2.83137,5,
3.682,3.52786,2.8634,5,
3.6825,3.53269,2.84695,5,
3.683,3.5297,2.86832,5,
3.6835,3.56791,2.86894,5,
3.684,3.56527,2.88621,5,
3.6845,3.59714,2.86503,5,
3.685,3.60054,2.83993,5,
3.6855,3.63137,2.83513,5,
3.686,3.61117,2.85371,5,
3.6865,3.58985,2.85513,5,
3.687,3.57218,2.86363,5,
3.6875,3.56902,2.87341,5,
3.688,3.57982,2.871,5,
3.6885,3.6006,2.89538,5,
3.689,3.60638,2.89512,5,
3.6895,3.58669,2.8554,5,
3.69,3.60623,2.85019,5,
3.6905,3.62608,2.81205,5,
3.691,3.62742,2.81298,5,
3.6915,3.59273,2.8366,5,
3.692,3.58252,2.87808,5,
3.6925,3.60292,2.83168,5,
3.693,3.64138,2.8425,5,
3.6935,3.64516,2.83935,5,
3.694,3.64711,2.84737,5,
3.6945,3.62702,2.84239,5,
3.695,3.65076,2.84136,5,
3.6955,3.65777,2.81422,5,
3.696,3.65126,2.82662,5,
3.6965,3.65817,2.83167,5,
3.697,3.65411,2.85228,5,
3.6975,3.62592,2.83945,5,
3.698,3.65325,2.81719,5,
3.6985,3.68649,2.81589,5,
3.699,3.66037,2.80804,5,
3.6995,3.65795,2.80725,5,
3.7,3.66094,2.81524,5,
3.7005,3.6937,2.84166,5,
3.701,3.67179,2.82131,5,
3.7015,3.67919,2.81776,5,
3.702,3.6691,2.83407,5,
3.7025,3.664,2.80323,5,
3.703,3.69184,2.80848,5,
3.7035,3.70243,2.80657,5,
3.704,3.68873,2.81673,5,
3.7045,3.68236,2.85012,5,
3.705,3.68544,2.84008,5,
3.7055,3.6194,2.83741,5,
3.706,3.66411,2.8152,5,
3.7065,3.69271,2.77807,5,
3.707,3.7089,2.76011,5,
3.7075,3.75779,2.74258,5,
3.708,3.74098,2.77153,5,
3.7085,3.72127,2.73789,5,
3.709,3.7289,2.76444,5,
3.7095,3.69388,2.81197,5,
3.71,3.68122,2.79859,5,
3.7105,3.66612,2.82368,5,
3.711,3.6694,2.83457,5,
3.7115,3.6552,2.82693,5,
3.712,3.65759,2.83331,5,
3.7125,3.67936,2.85168,5,
3.713,3.69039,2.82114,5,
3.7135,3.6799,2.80882,5,
3.714,3.67036,2.78335,5,
3.7145,3.67697,2.77105,5,
3.715,3.67731,2.79561,5,
3.7155,3.66574,2.75879,5,
3.716,3.68661,2.75254,5,
3.7165,3.71262,2.75551,5,
3.717,3.70768,2.76776,5,
3.7175,3.73198,2.73382,5,
3.718,3.71738,2.7402,5,
3.7185,3.68406,2.76352,5,
3.719,3.67931,2.75155,5,
3.7195,3.7138,2.73978,5,
3.72,3.68869,2.76133,5,
3.7205,3.68865,2.7939,5,
3.721,3.69044,2.79099,5,
3.7215,3.70295,2.75465,5,
3.722,3.70018,2.7461,5,
3.7225,3.68899,2.74456,5,
3.723,3.69173,2.75142,5,
3.7235,3.69973,2.75348,5,
3.724,3.69267,2.78111,5,
3.7245,3.72277,2.72861,5,
3.725,3.69269,2.78007,5,
3.7255,3.69744,2.79961,5,
3.726,3.71756,2.77678,5,
3.7265,3.72014,2.73366,5,
3.727,3.70545,2.7325,5,
3.7275,3.69551,2.72161,5,
3.728,3.71388,2.73932,5,
3.7285,3.7106,2.75893,5,
3.729,3.73193,2.74842,5,
3.7295,3.7295,2.7382,5,
3.73,3.72917,2.75363,5,
3.7305,3.74457,2.73097,5,
3.731,3.74777,2.7871,5,
3.7315,3.77609,2.77916,5,
3.732,3.6806,2.79382,5,
3.7325,3.67086,2.80432,5,
3.733,3.7393,2.75595,5,
3.7335,3.72662,2.75304,5,
3.734,3.7277,2.75151,5,
3.7345,3.68871,2.75312,5,
3.735,3.70536,2.73903,5,
3.7355,3.71596,2.70499,5,
3.736,3.69483,2.69551,5,
3.7365,3.71044,2.71503,5,
3.737,3.66325,2.75432,5,
3.7375,3.68294,2.74574,5,
3.738,3.64152,2.73333,5,
3.7385,3.61884,2.71277,5,
3.739,3.65018,2.72923,5,
3.7395,3.66561,2.75549,5,
3.74,3.6506,2.69909,5,
3.7405,3.65384,2.71202,5,
3.741,3.69593,2.71352,5,
3.7415,3.6695,2.71142,5,
3.742,3.67579,2.70262,5,
3.7425,3.6558,2.72011,5,
3.743,3.66277,2.72144,5,
3.7435,3.62162,2.75703,5,
3.744,3.61471,2.73641,5,
3.7445,3.61524,2.70082,5,
3.745,3.58071,2.67595,5,
3.7455,3.58611,2.70414,5,
3.746,3.63366,2.69299,5,
3.7465,3.63877,2.68128,5,
3.747,3.59857,2.67991,5,
3.7475,3.64569,2.70874,5,
3.748,3.64796,2.68426,5,
3.7485,3.68519,2.68347,5,
3.749,3.66548,2.70526,5,
3.7495,3.66349,2.69745,5,
3.75,3.63524,2.72332,5,
3.7505,3.64421,2.73242,5,
3.751,3.64523,2.73699,5,
3.7515,3.65933,2.74325,5,
3.752,3.63031,2.74668,5,
3.7525,3.6691,2.69091,5,
3.753,3.65796,2.70765,5,
3.7535,3.63609,2.68952,5,
3.754,3.6265,2.7217,5,
3.7545,3.64029,2.70192,5,
3.755,3.66023,2.71015,5,
3.7555,3.67427,2.694,5,
3.756,3.64454,2.70237,5,
3.7565,3.66524,2.70202,5,
3.757,3.69178,2.69834,5,
3.7575,3.70344,2.72097,5,
3.758,3.7024,2.71127,5,
3.7585,3.69142,2.75544,5,
3.759,3.70198,2.7357,5,
3.7595,3.65817,2.79583,5,
3.76,3.72394,2.77158,5,
3.7605,3.73509,2.7467,5,
3.761,3.67138,2.75778,5,
3.7615,3.63994,2.75539,5,
3.762,3.61314,2.76907,5,
3.7625,3.63046,2.74953,5,
3.763,3.65904,2.75387,5,
3.7635,3.67888,2.71783,5,
3.764,3.69894,2.69963,5,
3.7645,3.68037,2.72044,5,
3.765,3.71726,2.66,5,
3.7655,3.72285,2.71535,5,
3.766,3.70173,2.69005,5,
3.7665,3.73123,2.70011,5,
3.767,3.67624,2.70833,5,
3.7675,3.68286,2.67802,5,
3.768,3.69554,2.635,5,
3.7685,3.69843,2.66202,5,
3.769,3.69901,2.65099,5,
3.7695,3.68087,2.68169,5,
3.77,3.70128,2.64596,5,
3.7705,3.68864,2.72775,5,
3.771,3.70727,2.72084,5,
3.7715,3.7474,2.6676,5,
3.772,3.71369,2.65996,5,
3.7725,3.68035,2.68936,5,
3.773,3.692,2.70466,5,
3.7735,3.67957,2.7421,5,
3.774,3.71028,2.73193,5,
3.7745,3.70672,2.6891,5,
3.775,3.66313,2.7341,5,
3.7755,3.61044,2.78372,5,
3.776,3.65703,2.74109,5,
3.7765,3.69712,2.72221,5,
3.777,3.66063,2.77321,5,
3.7775,3.67783,2.73866,5,
3.778,3.70943,2.66448,5,
3.7785,3.68888,2.66695,5,
3.779,3.7089,2.65301,5,
3.7795,3.69271,2.68613,5,
3.78,3.65189,2.73329,5,
3.7805,3.70488,2.68011,5,
3.781,3.70926,2.64799,5,
3.7815,3.71477,2.65111,5,
3.782,3.7028,2.64236,5,
3.7825,3.72698,2.63022,5,
3.783,3.70308,2.67612,5,
3.7835,3.6731,2.69603,5,
3.784,3.66255,2.74339,5,
3.7845,3.681,2.67304,5,
3.785,3.71146,2.66485,5,
3.7855,3.71839,2.69865,5,
3.786,3.70248,2.69884,5,
3.7865,3.71266,2.6957,5,
3.787,3.70635,2.65455,5,
3.7875,3.74183,2.65108,5,
3.788,3.73645,2.65126,5,
3.7885,3.73073,2.62567,5,
3.789,3.73867,2.61935,5,
3.7895,3.75311,2.6208,5,
3.79,3.7413,2.6908,5,
3.7905,3.70231,2.75209,5,
3.791,3.70547,2.69261,5,
3.7915,3.72241,2.69247,5,
3.792,3.75026,2.66897,5,
3.7925,3.7338,2.63961,5,
3.793,3.73783,2.60336,5,
3.7935,3.70374,2.6112,5,
3.794,3.73442,2.6164,5,
3.7945,3.74052,2.61897,5,
3.795,3.74593,2.6131,5,
3.7955,3.7336,2.6274,5,
3.796,3.73553,2.64697,5,
3.7965,3.72136,2.66432,5,
3.797,3.72817,2.65237,5,
3.7975,3.71647,2.6674,5,
3.798,3.72116,2.66245,5,
3.7985,3.74073,2.62993,5,
3.799,3.73199,2.60016,5,
3.7995,3.74582,2.60542,5,
3.8,3.73667,2.58593,5,
3.8005,3.73803,2.585,5,
3.801,3.74571,2.58854,5,
3.8015,3.73114,2.59273,5,
3.802,3.73617,2.59044,5,
3.8025,3.75151,2.59862,5,
3.803,3.74881,2.59915,5,
3.8035,3.74464,2.60201,5,
3.804,3.72138,2.6137,5,
3.8045,3.72201,2.62484,5,
3.805,3.71587,2.6054,5,
3.8055,3.74495,2.61573,5,
3.806,3.71614,2.61243,5,
3.8065,3.73796,2.59028,5,
3.807,3.73182,2.6019,5,
3.8075,3.73516,2.60874,5,
3.808,3.73615,2.60731,5,
3.8085,3.71701,2.60164,5,
3.809,3.76082,2.62317,5,
3.8095,3.74731,2.64036,5,
3.81,3.76195,2.63475,5,
3.8105,3.74106,2.64265,5,
3.811,3.75684,2.65012,5,
3.8115,3.76271,2.63152,5,
3.812,3.75229,2.62705,5,
3.8125,3.75319,2.63003,5,
3.813,3.72163,2.60525,5,
3.8135,3.75404,2.59044,5,
3.814,3.73803,2.63538,5,
3.8145,3.74235,2.68103,5,
3.815,3.74045,2.64373,5,
3.8155,3.74578,2.61793,5,
3.816,3.74692,2.64227,5,
3.8165,3.73588,2.69059,5,
3.817,3.76232,2.66163,5,
3.8175,3.73225,2.67402,5,
3.818,3.73072,2.65955,5,
3.8185,3.72528,2.67545,5,
3.819,3.75065,2.68248,5,
3.8195,3.7515,2.67784,5,
3.82,3.7511,2.66834,5,
3.8205,3.7217,2.68448,5,
3.821,3.75447,2.69662,5,
3.8215,3.74952,2.67815,5,
3.822,3.74198,2.66274,5,
3.8225,3.71099,2.65115,5,
3.823,3.73632,2.68028,5,
3.8235,3.7165,2.69822,5,
3.824,3.74313,2.65645,5,
3.8245,3.73716,2.65776,5,
3.825,3.73681,2.67722,5,
3.8255,3.73705,2.70949,5,
3.826,3.71595,2.69754,5,
3.8265,3.72061,2.64326,5,
3.827,3.70799,2.6394,5,
3.8275,3.71458,2.6648,5,
3.828,3.73009,2.64286,5,
3.8285,3.70379,2.64842,5,
3.829,3.75161,2.64016,5,
3.8295,3.77401,2.62327,5,
3.83,3.76483,2.62097,5,
3.8305,3.73144,2.61362,5,
3.831,3.72623,2.62776,5,
3.8315,3.74416,2.60112,5,
3.832,3.73659,2.61008,5,
3.8325,3.76401,2.63416,5,
3.833,3.75733,2.63413,5,
3.8335,3.76457,2.62352,5,
3.834,3.77261,2.62348,5,
3.8345,3.77304,2.58765,5,
3.835,3.74618,2.60554,5,
3.8355,3.76547,2.56354,5,
3.836,3.76562,2.57167,5,
3.8365,3.76088,2.54488,5,
3.837,3.77024,2.54057,5,
3.8375,3.77119,2.5599,5,
3.838,3.76475,2.62097,5,
3.8385,3.72947,2.57245,5,
3.839,3.76788,2.55871,5,
3.8395,3.78071,2.57432,5,
3.84,3.75155,2.60454,5,
3.8405,3.77462,2.60039,5,
3.841,3.74526,2.58651,5,
3.8415,3.74603,2.5557,5,
3.842,3.7322,2.54712,5,
3.8425,3.7473,2.53456,5,
3.843,3.72767,2.53373,5,
3.8435,3.7448,2.56309,5,
3.844,3.7282,2.56784,5,
3.8445,3.74303,2.5961,5,
3.845,3.73883,2.62418,5,
3.8455,3.72833,2.60208,5,
3.846,3.73305,2.57663,5,
3.8465,3.73544,2.5387,5,
3.847,3.71001,2.55053,5,
3.8475,3.71803,2.58284,5,
3.848,3.74128,2.5848,5,
3.8485,3.73044,2.6056,5,
3.849,3.73735,2.59633,5,
3.8495,3.72165,2.63597,5,
3.85,3.7454,2.64413,5,
3.8505,3.75044,2.64307,5,
3.851,3.73007,2.64445,5,
3.8515,3.72367,2.62757,5,
3.852,3.75347,2.63069,5,
3.8525,3.75362,2.61386,5,
3.853,3.78451,2.64257,5,
3.8535,3.78599,2.64542,5,
3.854,3.79552,2.63357,5,
3.8545,3.80393,2.64941,5,
3.855,3.78327,2.65464,5,
3.8555,3.78303,2.63326,5,
3.856,3.76635,2.67312,5,
3.8565,3.76939,2.66197,5,
3.857,3.75574,2.6254,5,
3.8575,3.75587,2.69845,5,
3.858,3.7814,2.69688,5,
3.8585,3.79001,2.66325,5,
3.859,3.76588,2.672,5,
3.8595,3.80229,2.65843,5,
3.86,3.79994,2.67959,5,
3.8605,3.78241,2.66669,5,
3.861,3.76954,2.61888,5,
3.8615,3.74619,2.615,5,
3.862,3.73612,2.69265,5,
3.8625,3.77624,2.69433,5,
3.863,3.72989,2.71462,5,
3.8635,3.76766,2.7572,5,
3.864,3.76472,2.74424,5,
3.8645,3.82606,2.77742,5,
3.865,3.78967,2.77823,5,
3.8655,3.77718,2.7189,5,
3.866,3.79339,2.69905,5,
3.8665,3.8006,2.65652,5,
3.867,3.80857,2.62224,5,
3.8675,3.7716,2.71956,5,
3.868,3.79592,2.67438,5,
3.8685,3.78074,2.65772,5,
3.869,3.8061,2.68114,5,
3.8695,3.80437,2.67152,5,
3.87,3.80063,2.6347,5,
3.8705,3.79417,2.65074,5,
3.871,3.80807,2.62943,5,
3.8715,3.79082,2.59307,5,
3.872,3.78579,2.58981,5,
3.8725,3.79065,2.55137,5,
3.873,3.81684,2.57123,5,
3.8735,3.81305,2.56372,5,
3.874,3.79933,2.55858,5,
3.8745,3.78952,2.56095,5,
3.875,3.76787,2.60331,5,
3.8755,3.773,2.62216,5,
3.876,3.77298,2.58966,5,
3.8765,3.79164,2.61249,5,
3.877,3.7344,2.56513,5,
3.8775,3.77273,2.59614,5,
3.878,3.76807,2.57554,5,
3.8785,3.74712,2.53304,5,
3.879,3.76474,2.54596,5,
3.8795,3.76156,2.56299,5,
3.88,3.76777,2.55835,5,
3.8805,3.83006,2.65646,5,
3.881,3.80665,2.68302,5,
3.8815,3.81988,2.67434,5,
3.882,3.82525,2.70273,5,
3.8825,3.8391,2.63033,5,
3.883,3.82155,2.60034,5,
3.8835,3.7857,2.58162,5,
3.884,3.78009,2.56698,5,
3.8845,3.78279,2.5531,5,
3.885,3.78088,2.57301,5,
3.8855,3.76664,2.55946,5,
3.886,3.76691,2.58927,5,
3.8865,3.80226,2.63894,5,
3.887,3.78647,2.63773,5,
3.8875,3.77424,2.62662,5,
3.888,3.76614,2.63357,5,
3.8885,3.81527,2.65773,5,
3.889,3.80148,2.65113,5,
3.8895,3.79825,2.65946,5,
3.89,3.81462,2.67685,5,
3.8905,3.81841,2.63068,5,
3.891,3.83877,2.63784,5,
3.8915,3.8418,2.67508,5,
3.892,3.81272,2.69346,5,
3.8925,3.79314,2.69461,5,
3.893,3.78471,2.69484,5,
3.8935,3.73224,2.6587,5,
3.894,3.72987,2.67262,5,
3.8945,3.75186,2.66668,5,
3.895,3.74717,2.66965,5,
3.8955,3.78206,2.69048,5,
3.896,3.79935,2.64659,5,
3.8965,3.79856,2.64967,5,
3.897,3.79482,2.62717,5,
3.8975,3.8145,2.61525,5,
3.898,3.81422,2.63283,5,
3.8985,3.79186,2.66812,5,
3.899,3.78581,2.68569,5,
3.8995,3.78455,2.68779,5,
3.9,3.76931,2.68841,5,
3.9005,3.78527,2.70788,5,
3.901,3.79983,2.64877,5,
3.9015,3.80068,2.66978,5,
3.902,3.80176,2.58142,5,
3.9025,3.79766,2.62181,5,
3.903,3.80642,2.6046,5,
3.9035,3.7902,2.60499,5,
3.904,3.82544,2.56074,5,
3.9045,3.79261,2.56768,5,
3.905,3.81713,2.60019,5,
3.9055,3.8092,2.61131,5,
3.906,3.85834,2.63398,5,
3.9065,3.81797,2.62289,5,
3.907,3.83386,2.64013,5,
3.9075,3.79442,2.6583,5,
3.908,3.76552,2.69206,5,
3.9085,3.7556,2.66357,5,
3.909,3.77121,2.63212,5,
3.9095,3.76357,2.63921,5,
3.91,3.72924,2.61786,5,
3.9105,3.76113,2.64361,5,
3.911,3.73091,2.62662,5,
3.9115,3.73582,2.6633,5,
3.912,3.7507,2.60739,5,
3.9125,3.77845,2.62435,5,
3.913,3.74046,2.63011,5,
3.9135,3.73344,2.67847,5,
3.914,3.73886,2.61296,5,
3.9145,3.75917,2.64031,5,
3.915,3.75304,2.57864,5,
3.9155,3.73741,2.59293,5,
3.916,3.75204,2.56961,5,
3.9165,3.74944,2.58591,5,
3.917,3.72223,2.60703,5,
3.9175,3.73204,2.64631,5,
3.918,3.75919,2.63199,5,
3.9185,3.76749,2.66655,5,
3.919,3.77034,2.64149,5,
3.9195,3.7552,2.66734,5,
3.92,3.73725,2.63508,5,
3.9205,3.78337,2.63428,5,
3.921,3.80253,2.61737,5,
3.9215,3.77142,2.67077,5,
3.922,3.77257,2.62223,5,
3.9225,3.7625,2.62065,5,
3.923,3.7467,2.61267,5,
3.9235,3.72248,2.61654,5,
3.924,3.71146,2.63609,5,
3.9245,3.71688,2.65354,5,
3.925,3.71236,2.65137,5,
3.9255,3.73277,2.65642,5,
3.926,3.74239,2.66892,5,
3.9265,3.75263,2.66854,5,
3.927,3.74579,2.65271,5,
3.9275,3.73855,2.69309,5,
3.928,3.73299,2.71333,5,
3.9285,3.72542,2.7105,5,
3.929,3.69266,2.66263,5,
3.9295,3.72815,2.64748,5,
3.93,3.73033,2.70873,5,
3.9305,3.7336,2.76578,5,
3.931,3.72627,2.73029,5,
3.9315,3.71326,2.76552,5,
3.932,3.71084,2.73469,5,
3.9325,3.68696,2.75344,5,
3.933,3.68106,2.72105,5,
3.9335,3.68213,2.71082,5,
3.934,3.70677,2.73086,5,
3.9345,3.72169,2.72727,5,
3.935,3.73344,2.68975,5,
3.9355,3.73558,2.72721,5,
3.936,3.73822,2.72236,5,
3.9365,3.74008,2.71316,5,
3.937,3.73789,2.72919,5,
3.9375,3.74774,2.72266,5,
3.938,3.75203,2.7297,5,
3.9385,3.7678,2.77558,5,
3.939,3.78341,2.75836,5,
3.9395,3.76868,2.76285,5,
3.94,3.77244,2.74625,5,
3.9405,3.77181,2.74905,5,
3.941,3.79242,2.71155,5,
3.9415,3.75397,2.67711,5,
3.942,3.75002,2.68762,5,
3.9425,3.79952,2.7308,5,
3.943,3.75741,2.7113,5,
3.9435,3.7696,2.70657,5,
3.944,3.7483,2.72607,5,
3.9445,3.72415,2.68516,5,
3.945,3.72084,2.68875,5,
3.9455,3.72903,2.71669,5,
3.946,3.71805,2.66574,5,
3.9465,3.70684,2.64276,5,
3.947,3.7233,2.65597,5,
3.9475,3.7452,2.67414,5,
3.948,3.75952,2.71673,5,
3.9485,3.72461,2.70704,5,
3.949,3.7401,2.6831,5,
3.9495,3.71677,2.7319,5,
3.95,3.7094,2.70017,5,
3.9505,3.74791,2.72065,5,
3.951,3.73019,2.70219,5,
3.9515,3.7438,2.74286,5,
3.952,3.74865,2.74723,5,
3.9525,3.72132,2.81602,5,
3.953,3.70011,2.80247,5,
3.9535,3.71716,2.78219,5,
3.954,3.72843,2.78567,5,
3.9545,3.70078,2.75328,5,
3.955,3.70607,2.75436,5,
3.9555,3.71548,2.77746,5,
3.956,3.75903,2.80718,5,
3.9565,3.7368,2.73483,5,
3.957,3.71436,2.74148,5,
3.9575,3.71867,2.68545,5,
3.958,3.73224,2.70778,5,
3.9585,3.72384,2.682,5,
3.959,3.7316,2.71768,5,
3.9595,3.72956,2.68009,5,
3.96,3.73821,2.67034,5,
3.9605,3.72842,2.6791,5,
3.961,3.7313,2.69184,5,
3.9615,3.74892,2.68666,5,
3.962,3.73153,2.7136,5,
3.9625,3.73568,2.71486,5,
3.963,3.73796,2.71431,5,
3.9635,3.73894,2.712,5,
3.964,3.74576,2.71445,5,
3.9645,3.78459,2.69518,5,
3.965,3.76165,2.70801,5,
3.9655,3.76346,2.67633,5,
3.966,3.74634,2.68886,5,
3.9665,3.75071,2.65443,5,
3.967,3.75244,2.65245,5,
3.9675,3.74708,2.6369,5,
3.968,3.74122,2.68164,5,
3.9685,3.74835,2.6602,5,
3.969,3.73695,2.68478,5,
3.9695,3.72599,2.71097,5,
3.97,3.7266,2.73956,5,
3.9705,3.71202,2.77903,5,
3.971,3.68168,2.78375,5,
3.9715,3.68694,2.79627,5,
3.972,3.70581,2.78179,5,
3.9725,3.68757,2.7797,5,
3.973,3.68115,2.80712,5,
3.9735,3.6722,2.80665,5,
3.974,3.71405,2.80875,5,
3.9745,3.73453,2.76321,5,
3.975,3.7113,2.78828,5,
3.9755,3.66686,2.81211,5,
3.976,3.70823,2.80665,5,
3.9765,3.68208,2.81136,5,
3.977,3.67955,2.84367,5,
3.9775,3.69717,2.81093,5,
3.978,3.73992,2.7629,5,
3.9785,3.72294,2.7935,5,
3.979,3.72389,2.79584,5,
3.9795,3.73872,2.79335,5,
3.98,3.68291,2.82585,5,
3.9805,3.70852,2.82234,5,
3.981,3.68849,2.84263,5,
3.9815,3.70695,2.83201,5,
3.982,3.70919,2.83026,5,
3.9825,3.70181,2.8247,5,
3.983,3.68396,2.8136,5,
3.9835,3.66691,2.8376,5,
3.984,3.65509,2.87205,5,
3.9845,3.66276,2.82046,5,
3.985,3.6943,2.81473,5,
3.9855,3.72499,2.77901,5,
3.986,3.68392,2.8453,5,
3.9865,3.67632,2.81202,5,
3.987,3.70818,2.84048,5,
3.9875,3.72068,2.78919,5,
3.988,3.66532,2.79926,5,
3.9885,3.67402,2.79113,5,
3.989,3.71151,2.80558,5,
3.9895,3.68942,2.79512,5,
3.99,3.69773,2.76157,5,
3.9905,3.71672,2.77858,5,
3.991,3.68756,2.78322,5,
3.9915,3.69277,2.71763,5,
3.992,3.6624,2.74039,5,
3.9925,3.673,2.76991,5,
3.993,3.68334,2.75263,5,
3.9935,3.66041,2.75062,5,
3.994,3.67056,2.74413,5,
3.9945,3.70853,2.76395,5,
3.995,3.69238,2.71814,5,
3.9955,3.69925,2.7344,5,
3.996,3.72576,2.74854,5,
3.9965,3.74377,2.71079,5,
3.997,3.7162,2.77868,5,
3.9975,3.70857,2.76876,5,
3.998,3.72661,2.72491,5,
3.9985,3.71412,2.63248,5,
3.999,3.72836,2.64499,5,
3.9995,3.72945,2.65104,5,
4,3.74752,2.65922,5,
4.0005,3.73886,2.6848,5,
4.001,3.74821,2.67973,5,
4.0015,3.70412,2.64565,5,
4.002,3.72907,2.66788,5,
4.0025,3.71414,2.70276,5,
4.003,3.72239,2.71698,5,
4.0035,3.71898,2.7043,5,
4.004,3.733,2.65384,5,
4.0045,3.75332,2.67718,5,
4.005,3.73407,2.6897,5,
4.0055,3.72334,2.69009,5,
4.006,3.75863,2.68177,5,
4.0065,3.75404,2.71905,5,
4.007,3.73689,2.70697,5,
4.0075,3.76086,2.71036,5,
4.008,3.72415,2.734,5,
4.0085,3.7532,2.65264,5,
4.009,3.75091,2.61824,5,
4.0095,3.74107,2.61238,5,
4.01,3.72277,2.70986,5,
4.0105,3.69877,2.70221,5,
4.011,3.69896,2.68576,5,
4.0115,3.68608,2.75617,5,
4.012,3.70807,2.75787,5,
4.0125,3.71283,2.77075,5,
4.013,3.71851,2.72485,5,
4.0135,3.71377,2.73103,5,
4.014,3.71598,2.74533,5,
4.0145,3.73841,2.73866,5,
4.015,3.74914,2.75905,5,
4.0155,3.72838,2.72157,5,
4.016,3.71602,2.75132,5,
4.0165,3.68137,2.82639,5,
4.017,3.67466,2.75734,5,
4.0175,3.70286,2.76095,5,
4.018,3.70723,2.75627,5,
4.0185,3.69889,2.75786,5,
4.019,3.71568,2.78377,5,
