X,Y,TrackID,t
3.460297236708078,0.938243643063487,2,5.64
3.4615970584872335,0.9362106807649967,2,5.65
3.4615970584872335,0.9362106807649967,2,5.66
3.4613511245790827,0.9376659249237027,2,5.67
3.4613511245790827,0.9376659249237027,2,5.68
3.4654465501419933,0.9397963884968078,2,5.69
3.4332602513968786,0.9607997566912183,2,5.7
3.4657371475312235,0.9395292166952505,2,5.71
3.459620357928229,0.9376301105633398,2,5.72
3.459620357928229,0.9376301105633398,2,5.73
3.4617188042717597,0.9396502482112287,2,5.74
3.4617188042717597,0.9396502482112287,2,5.75
3.462797767653055,0.9366259450317026,2,5.76
3.4665823126672306,0.9367960424381194,2,5.7700000000000005
3.4665823126672306,0.9367960424381194,2,5.78
3.4348653446958326,0.9643350354608735,2,5.79
3.4690381951884706,0.9374083508619044,2,5.8
3.4690381951884706,0.9374083508619044,2,5.8100000000000005
3.43358589426931,0.9637923437274409,2,5.82
3.463810179338339,0.9381151595520077,2,5.83
3.463810179338339,0.9381151595520077,2,5.84
3.463810179338339,0.9381151595520077,2,5.8500000000000005
3.4661641397076597,0.9368636677111384,2,5.86
3.4661641397076597,0.9368636677111384,2,5.87
3.4622343717330146,0.9376328988568813,2,5.88
3.4622343717330146,0.9376328988568813,2,5.89
3.4712068679789616,0.934987037279091,2,5.9
3.4660181178149707,0.9357748214170225,2,5.91
3.468287378760184,0.9372348275293617,2,5.92
3.463654486055579,0.9374552825176669,2,5.93
3.463654486055579,0.9374552825176669,2,5.94
3.4676342032758627,0.937500024399826,2,5.95
3.468319054810016,0.9367544076184144,2,5.96
3.468319054810016,0.9367544076184144,2,5.97
3.468319054810016,0.9367544076184144,2,5.98
3.4678721213899935,0.9354776390290145,2,5.99
